State,'Total Sales','Operating Profit','Sales Method'
Florida,1.748821,1.570732,inStore
Florida,1.553137,2.374902,inStore
Florida,2.198896,2.811083,inStore
Florida,1.25961,1.120398,inStore
Florida,0.827474,0.257264,inStore
Florida,0.688864,0.380562,inStore
Florida,1.479755,1.323057,inStore
Florida,1.332992,2.085401,inStore
Florida,2.066809,2.654761,inStore
Florida,1.186228,1.052856,inStore
Florida,0.713324,0.182208,inStore
Florida,0.754092,0.432028,inStore
Florida,1.479755,1.323057,inStore
Florida,1.406373,2.181901,inStore
Florida,2.896837,3.637126,inStore
Florida,1.83851,1.653302,inStore
Florida,1.504216,0.702229,inStore
Florida,1.341145,0.89523,inStore
Florida,1.895585,1.705833,inStore
Florida,2.55602,3.69374,inStore
Florida,3.265376,4.073308,inStore
Florida,2.017887,1.818425,inStore
Florida,1.667286,0.809452,inStore
Florida,1.585751,1.088231,inStore
Florida,2.344028,2.118648,inStore
Florida,2.58048,2.336302,inStore
Florida,2.017887,1.039989,inStore
Florida,1.83851,1.287665,inStore
Florida,2.450024,2.216212,inStore
Florida,2.58048,2.336302,inStore
Florida,2.017887,1.039989,inStore
Florida,1.332992,0.888797,inStore
Florida,1.748821,1.570732,inStore
Florida,2.678323,3.854574,inStore
Florida,2.825086,3.552206,inStore
Florida,1.830357,1.645788,inStore
Florida,1.25961,0.541396,inStore
Florida,1.186228,0.772996,inStore
Florida,1.659133,1.48818,inStore
Florida,2.286954,3.339905,inStore
Florida,2.971849,3.725907,inStore
Florida,1.748821,1.570732,inStore
Florida,1.42268,0.648618,inStore
Florida,1.341145,0.89523,inStore
Florida,1.797742,1.615766,inStore
Florida,2.55602,3.69374,inStore
Florida,2.874007,3.610106,inStore
Florida,1.667286,1.495677,inStore
Florida,1.487909,0.691507,inStore
Florida,1.585751,1.088231,inStore
Florida,2.238033,2.021067,inStore
Florida,2.939235,4.197686,inStore
Florida,3.615977,4.488268,inStore
Florida,2.197265,1.983548,inStore
Florida,2.017887,1.039989,inStore
Florida,1.83851,1.287665,inStore
Florida,2.344028,2.118648,inStore
Florida,3.053385,4.347798,inStore
Florida,0.085503,0.039594,inStore
Florida,-0.371094,-0.455775,inStore
Florida,-0.534164,-0.584442,inStore
Florida,-0.746156,-0.725976,inStore
Minnesota,-0.50155,-0.558708,inStore
Minnesota,-0.371094,-0.230607,inStore
Minnesota,0.199652,0.144672,inStore
Minnesota,-0.599393,-0.635909,inStore
Minnesota,-0.6157,-0.648775,inStore
Minnesota,-0.795077,-0.771009,inStore
Minnesota,-0.50155,-0.558708,inStore
Minnesota,-0.428169,-0.298149,inStore
Minnesota,0.219221,0.162685,inStore
Minnesota,-0.6157,-0.648775,inStore
Minnesota,-0.599393,-0.635909,inStore
Minnesota,-0.884766,-0.853562,inStore
Minnesota,-0.697235,-0.713109,inStore
Minnesota,-0.485243,-0.365708,inStore
Minnesota,0.10181,0.054605,inStore
Minnesota,-0.680928,-0.700242,inStore
Minnesota,-0.746156,-0.751709,inStore
Minnesota,-0.884766,-0.853562,inStore
Minnesota,-0.77877,-0.777442,inStore
Minnesota,-0.485243,-0.365708,inStore
Minnesota,0.509486,0.429884,inStore
Minnesota,-0.50155,-0.558708,inStore
Minnesota,-0.6157,-0.648775,inStore
Minnesota,-0.811384,-0.78602,inStore
Minnesota,-0.672774,-0.693809,inStore
Minnesota,-0.256945,-0.095507,inStore
Minnesota,0.305648,0.242253,Outlet
Minnesota,-0.485243,-0.545842,Outlet
Minnesota,-0.542318,-0.590875,Outlet
Minnesota,-0.599393,-0.590875,Outlet
Minnesota,-0.452629,-0.520108,Outlet
Minnesota,0.224113,0.473854,Outlet
Minnesota,0.851934,0.745118,Outlet
Minnesota,-0.06126,-0.211307,Outlet
Minnesota,-0.354787,-0.442908,Outlet
Minnesota,-0.485243,-0.485797,Outlet
Minnesota,-0.289559,-0.391441,Outlet
Minnesota,0.40349,0.686155,Outlet
Minnesota,0.770399,0.670063,Outlet
Minnesota,-0.06126,-0.211307,Outlet
Minnesota,-0.354787,-0.442908,Outlet
Minnesota,-0.542318,-0.538327,Outlet
Minnesota,-0.50155,-0.558708,Outlet
Minnesota,0.118117,0.348395,Outlet
Minnesota,0.37903,0.309795,Outlet
Minnesota,-0.289559,-0.391441,Outlet
Minnesota,-0.697235,-0.713109,Outlet
Minnesota,-0.738002,-0.718461,Outlet
Minnesota,-0.656467,-0.680942,Outlet
Minnesota,-0.420015,-0.288507,Outlet
Minnesota,0.158885,0.107153,Outlet
Minnesota,-0.485243,-0.545842,Outlet
Minnesota,-0.713542,-0.725976,Outlet
Minnesota,-0.770616,-0.748484,Outlet
Minnesota,-0.721695,-0.732409,Outlet
Minnesota,-0.289559,-0.134107,Outlet
Minnesota,0.199652,0.144672,Outlet
Minnesota,-0.420015,-0.494375,Outlet
Minnesota,-0.563517,-0.607602,Outlet
Minnesota,-0.550471,-0.545842,Outlet
Minnesota,-0.493397,-0.552275,Outlet
Minnesota,-0.06126,0.136094,Outlet
Minnesota,0.762245,0.662566,Outlet
Minnesota,-0.134642,-0.269207,Outlet
Minnesota,-0.281405,-0.385008,Outlet
Minnesota,-0.428169,-0.433249,Outlet
Minnesota,-0.314019,-0.410741,Outlet
Minnesota,0.134424,0.367695,Outlet
Minnesota,0.142578,0.377354,Outlet
Minnesota,0.452412,0.193994,Outlet
Minnesota,0.452412,0.744055,Outlet
Minnesota,0.012121,0.097494,Outlet
Montana,-0.044953,0.509229,Outlet
Montana,0.452412,0.010652,Outlet
Montana,0.256727,0.512454,Outlet
Montana,0.305648,0.078194,Outlet
Montana,0.37903,0.657196,Outlet
Montana,-0.06126,0.020294,Outlet
Montana,-0.208024,0.251895,Outlet
Montana,0.305648,-0.085848,Outlet
Montana,0.370876,0.647554,Outlet
Montana,0.305648,0.078194,Outlet
Montana,0.305648,0.570354,Outlet
Montana,0.012121,0.097494,Outlet
Montana,-0.289559,0.123227,Outlet
Montana,0.232267,-0.134107,Outlet
Montana,0.745938,1.091456,Outlet
Montana,0.158885,-0.037606,Outlet
Montana,0.232267,0.483495,Outlet
Montana,-0.159102,-0.08264,Outlet
Montana,-0.354787,0.020294,Outlet
Montana,0.525793,0.058894,Outlet
Montana,0.558407,0.869497,Outlet
Montana,0.305648,0.078194,Outlet
Montana,0.305648,0.570354,Outlet
Montana,-0.093874,-0.014018,Outlet
Montana,-0.281405,0.136094,Outlet
Montana,0.623635,0.123227,Outlet
Montana,0.81932,1.178298,Outlet
Montana,0.599175,0.309795,Outlet
Montana,0.672557,1.004597,Outlet
Montana,0.167038,0.260472,Outlet
Montana,-0.06126,0.483495,Outlet
Montana,1.406373,0.637896,Outlet
Montana,1.015004,1.409899,Outlet
Montana,0.81932,0.483495,Outlet
Montana,0.672557,1.004597,Outlet
Montana,0.232267,0.329095,Outlet
Montana,0.452412,1.294098,Outlet
Montana,0.917162,0.316228,Outlet
Montana,1.039465,1.438857,Outlet
Montana,1.300378,0.863063,Outlet
Montana,0.688864,1.023897,Outlet
Montana,0.305648,0.406295,Outlet
Montana,0.582868,1.499966,Outlet
Montana,0.623635,0.123227,Outlet
Montana,0.81932,1.178298,Outlet
Montana,1.015004,0.637896,Outlet
Montana,0.37903,0.657196,Outlet
Montana,0.232267,0.329095,Outlet
Montana,0.493179,1.358432,Outlet
Montana,0.81932,0.251895,Outlet
Montana,0.672557,1.004597,Outlet
Montana,0.851934,0.509229,Outlet
Montana,0.232267,0.483495,Outlet
Montana,0.158885,0.251895,Outlet
Montana,0.313802,1.075364,Outlet
Montana,0.623635,0.123227,Outlet
Montana,0.558407,0.869497,Outlet
Montana,0.745938,0.425595,Outlet
Montana,0.167038,0.406295,Outlet
Montana,0.167038,0.260472,Outlet
Montana,0.40349,1.216898,Outlet
Montana,0.917162,0.316228,Outlet
Montana,1.039465,1.438857,Outlet
Montana,1.25961,0.830897,Outlet
Montana,0.452412,0.744055,Outlet
Montana,0.452412,0.560696,Outlet
Montana,0.493179,1.358432,Outlet
Montana,1.015004,0.380562,Outlet
Montana,-0.028646,-0.065484,Outlet
Montana,0.427951,0.354828,Outlet
Montana,0.036582,-0.00544,Outlet
Montana,0.199652,0.444895,Outlet
Tennessee,-0.028646,-0.185574,Outlet
Tennessee,0.199652,0.595007,Outlet
Tennessee,0.118117,0.069616,Outlet
Tennessee,0.485026,0.407376,Outlet
Tennessee,0.085503,0.039594,Outlet
Tennessee,-0.028646,0.174694,Outlet
Tennessee,-0.224331,-0.339974,Outlet
Tennessee,0.142578,0.519951,Outlet
Tennessee,0.330109,0.432028,Outlet
Tennessee,0.754092,0.878074,Outlet
Tennessee,-0.012339,0.071761,Outlet
Tennessee,-0.085721,0.219728,Outlet
Tennessee,-0.224331,-0.245618,Outlet
Tennessee,0.028429,0.497443,Outlet
Tennessee,-0.06126,0.020294,Outlet
Tennessee,0.158885,0.251895,Outlet
Tennessee,-0.289559,-0.219885,Outlet
Tennessee,-0.289559,-0.048329,Outlet
Tennessee,-0.354787,-0.365708,Outlet
Tennessee,-0.004186,0.450265,Outlet
Tennessee,-0.232484,-0.15984,Outlet
Tennessee,0.281188,0.380562,Outlet
Tennessee,-0.159102,-0.08264,Outlet
Tennessee,0.085503,0.444895,Outlet
Tennessee,0.305648,0.242253,Outlet
Tennessee,1.080233,2.018923,Outlet
Tennessee,1.080233,1.221187,Outlet
Tennessee,1.332992,1.487099,Outlet
Tennessee,0.754092,0.878074,Outlet
Tennessee,0.623635,1.152564,Outlet
Tennessee,0.525793,0.444895,Outlet
Tennessee,1.911892,3.22196,Outlet
Tennessee,1.210689,1.641499,Outlet
Tennessee,1.479755,1.959959,Outlet
Tennessee,1.602058,2.104701,Outlet
Tennessee,0.558407,1.264076,Outlet
Tennessee,0.672557,0.792296,Outlet
Tennessee,2.017887,3.764507,Outlet
Tennessee,1.332992,1.786258,Outlet
Tennessee,1.83851,2.384561,Outlet
Tennessee,2.156497,2.760903,Outlet
Tennessee,0.452412,1.110756,Outlet
Tennessee,0.607328,0.723674,Outlet
Tennessee,1.659133,3.198371,Outlet
Tennessee,1.25961,1.6994,Outlet
Tennessee,1.09654,1.506399,Outlet
Tennessee,1.479755,1.959959,Outlet
Tennessee,0.493179,1.16972,Outlet
Tennessee,0.362723,0.46634,Outlet
Tennessee,0.892702,1.988901,Outlet
Tennessee,0.370876,0.647554,Outlet
Tennessee,0.370876,0.647554,Outlet
Tennessee,0.427951,0.715096,Outlet
Tennessee,0.036582,0.509229,Outlet
Tennessee,-0.142795,-0.065484,Outlet
Tennessee,0.599175,1.525699,Outlet
Tennessee,0.37903,0.657196,Outlet
Tennessee,0.37903,0.657196,Outlet
Tennessee,1.210689,1.641499,Outlet
Tennessee,0.762245,1.558947,Outlet
Tennessee,0.672557,0.792296,Outlet
Tennessee,1.814049,3.442839,Outlet
Tennessee,1.928199,2.490702,Outlet
Tennessee,1.928199,2.490702,Outlet
Tennessee,1.797742,2.336302,Outlet
Tennessee,1.210689,2.207635,Outlet
Tennessee,0.851934,0.981008,Outlet
Tennessee,2.238033,4.111908,Outlet
Tennessee,0.028429,0.11465,Outlet
Tennessee,-0.428169,-0.433249,Outlet
Tennessee,-0.574932,-0.56835,Outlet
Tennessee,-0.795077,-0.751709,Outlet
Nebraska,-0.574932,-0.56835,Outlet
Nebraska,-0.428169,-0.230607,Outlet
Nebraska,0.142578,0.234739,Outlet
Nebraska,-0.656467,-0.643406,Outlet
Nebraska,-0.656467,-0.643406,Outlet
Nebraska,-0.843998,-0.803176,Outlet
Nebraska,-0.574932,-0.56835,Outlet
Nebraska,-0.485243,-0.305663,Outlet
Nebraska,0.153993,0.246748,Outlet
Nebraska,-0.680928,-0.665931,Outlet
Nebraska,-0.648314,-0.635909,Outlet
Nebraska,-0.94184,-0.90611,Outlet
Nebraska,-0.77877,-0.755998,Outlet
Nebraska,-0.550471,-0.391441,Outlet
Nebraska,0.036582,0.123227,Outlet
Nebraska,-0.770616,-0.748484,Outlet
Nebraska,-0.819538,-0.793517,Outlet
Nebraska,-0.94184,-0.90611,Outlet
Nebraska,-0.868459,-0.838551,Outlet
Nebraska,-0.599393,-0.455775,Outlet
Nebraska,0.290972,0.390855,Outlet
Nebraska,-0.6157,-0.605886,Outlet
Nebraska,-0.713542,-0.695953,Outlet
Nebraska,-0.884766,-0.846065,Outlet
Nebraska,-0.77877,-0.755998,Outlet
Nebraska,-0.403708,-0.19844,Outlet
Nebraska,0.10181,0.19185,Outlet
Nebraska,-0.599393,-0.590875,Outlet
Nebraska,-0.599393,-0.590875,Outlet
Nebraska,-0.648314,-0.597308,Outlet
Nebraska,-0.50155,-0.500808,Outlet
Nebraska,0.118117,0.487784,Outlet
Nebraska,0.672557,0.792296,Outlet
Nebraska,-0.159102,-0.185574,Outlet
Nebraska,-0.428169,-0.433249,Outlet
Nebraska,-0.542318,-0.485797,Outlet
Nebraska,-0.428169,-0.433249,Outlet
Nebraska,0.199652,0.595007,Outlet
Nebraska,0.525793,0.637896,Outlet
Nebraska,-0.134642,-0.163048,Outlet
Nebraska,-0.420015,-0.425752,Outlet
Nebraska,-0.697235,-0.648775,Outlet
Nebraska,-0.680928,-0.665931,Outlet
Nebraska,-0.134642,0.155394,Outlet
Nebraska,0.10181,0.19185,Outlet
Nebraska,-0.485243,-0.485797,Outlet
Nebraska,-0.811384,-0.78602,Outlet
Nebraska,-0.843998,-0.803176,Outlet
Nebraska,-0.795077,-0.771009,Outlet
Nebraska,-0.599393,-0.455775,Outlet
Nebraska,-0.093874,-0.014018,Outlet
Nebraska,-0.648314,-0.635909,Outlet
Nebraska,-0.843998,-0.816043,Outlet
Nebraska,-0.892919,-0.854643,Outlet
Nebraska,-0.876612,-0.846065,Outlet
Nebraska,-0.50155,-0.327108,Outlet
Nebraska,-0.159102,-0.08264,Outlet
Nebraska,-0.648314,-0.635909,Outlet
Nebraska,-0.75594,-0.734982,Outlet
Nebraska,-0.697235,-0.648775,Outlet
Nebraska,-0.6157,-0.605886,Outlet
Nebraska,-0.224331,0.037449,Outlet
Nebraska,0.525793,0.637896,Outlet
Nebraska,-0.289559,-0.305663,Outlet
Nebraska,-0.420015,-0.425752,Outlet
Nebraska,-0.550471,-0.494375,Outlet
Nebraska,-0.452629,-0.455775,Outlet
Nebraska,-0.044953,0.273339,Outlet
Nebraska,-0.06126,0.020294,Outlet
Nebraska,0.37903,0.483495,Outlet
Nebraska,-0.012339,0.071761,Outlet
Nebraska,0.142578,0.519951,Outlet
Alabama,-0.093874,-0.125529,Outlet
Alabama,0.142578,0.662566,Outlet
Alabama,0.07735,0.166116,Outlet
Alabama,0.427951,0.534962,Outlet
Alabama,0.028429,0.11465,Outlet
Alabama,-0.085721,0.219728,Outlet
Alabama,-0.289559,-0.305663,Outlet
Alabama,0.085503,0.579996,Outlet
Alabama,0.281188,0.541396,Outlet
Alabama,0.688864,1.023897,Outlet
Alabama,-0.06126,0.136094,Outlet
Alabama,-0.142795,0.24975,Outlet
Alabama,-0.289559,-0.219885,Outlet
Alabama,-0.028646,0.534962,Outlet
Alabama,-0.093874,0.097494,Outlet
Alabama,-0.093874,0.097494,Outlet
Alabama,-0.47709,-0.356049,Outlet
Alabama,-0.452629,-0.19844,Outlet
Alabama,-0.493397,-0.43433,Outlet
Alabama,-0.224331,0.226161,Outlet
Alabama,-0.485243,-0.365708,Outlet
Alabama,0.003968,0.213294,Outlet
Alabama,-0.379248,-0.240249,Outlet
Alabama,0.199652,0.745118,Outlet
Alabama,0.362723,0.46634,Outlet
Alabama,1.25961,2.567903,Outlet
Alabama,1.25961,1.6994,Outlet
Alabama,1.504216,1.988901,Outlet
Alabama,0.966083,1.351998,Outlet
Alabama,0.81932,1.641499,Outlet
Alabama,0.688864,0.809452,Outlet
Alabama,2.197265,4.047574,Outlet
Alabama,1.479755,2.278402,Outlet
Alabama,1.748821,2.632236,Outlet
Alabama,1.920045,2.857404,Outlet
Alabama,0.745938,1.7573,Outlet
Alabama,0.770399,1.120398,Outlet
Alabama,2.189111,4.446442,Outlet
Alabama,1.015004,1.667233,Outlet
Alabama,1.748821,2.632236,Outlet
Alabama,2.376642,3.45785,Outlet
Alabama,0.444258,1.281231,Outlet
Alabama,0.582868,0.898455,Outlet
Alabama,1.6999,3.610106,Outlet
Alabama,1.300378,2.042512,Outlet
Alabama,1.121,1.806622,Outlet
Alabama,1.504216,2.310568,Outlet
Alabama,0.427951,1.255498,Outlet
Alabama,0.085503,0.309795,Outlet
Alabama,0.558407,1.658655,Outlet
Alabama,0.085503,0.444895,Outlet
Alabama,0.085503,0.444895,Outlet
Alabama,0.142578,0.519951,Outlet
Alabama,-0.19987,0.264761,Outlet
Alabama,-0.354787,-0.211307,Outlet
Alabama,0.297495,1.212609,Outlet
Alabama,-0.126488,0.166116,Outlet
Alabama,-0.126488,0.166116,Outlet
Alabama,0.745938,1.313398,Outlet
Alabama,0.37903,1.178298,Outlet
Alabama,0.444258,0.734396,Outlet
Alabama,1.504216,3.275572,Outlet
Alabama,2.091269,3.082571,Outlet
Alabama,2.091269,3.082571,Outlet
Alabama,2.026041,2.996793,Outlet
Alabama,1.390066,2.77377,Outlet
Alabama,1.015004,1.409899,Outlet
Alabama,0.232267,0.174694,Outlet
Alabama,-0.289559,-0.305663,Outlet
Alabama,-0.452629,-0.391441,Outlet
Alabama,-0.713542,-0.725976,Outlet
Maine,-0.452629,-0.584442,Outlet
Maine,-0.289559,-0.219885,Outlet
Maine,0.362723,0.294784,Outlet
Maine,-0.550471,-0.545842,Outlet
Maine,-0.550471,-0.494375,Outlet
Maine,-0.770616,-0.771009,Outlet
Maine,-0.452629,-0.584442,Outlet
Maine,-0.289559,-0.219885,Outlet
Maine,0.284449,0.22273,Outlet
Maine,-0.485243,-0.485797,Outlet
Maine,-0.550471,-0.494375,Outlet
Maine,-0.827691,-0.816043,Outlet
Maine,-0.6157,-0.691664,Outlet
Maine,-0.420015,-0.35713,Outlet
Maine,0.232267,0.174694,Outlet
Maine,-0.550471,-0.545842,Outlet
Maine,-0.648314,-0.597308,Outlet
Maine,-0.770616,-0.771009,Outlet
Maine,-0.697235,-0.745276,Outlet
Maine,-0.354787,-0.288507,Outlet
Maine,0.833996,0.728615,Outlet
Maine,-0.289559,-0.305663,Outlet
Maine,-0.428169,-0.365708,Outlet
Maine,-0.574932,-0.616609,Outlet
Maine,-0.403708,-0.552275,Outlet
Maine,0.134424,0.226161,Outlet
Maine,0.941623,0.827688,Outlet
Maine,-0.044953,-0.080496,Outlet
Maine,-0.354787,-0.288507,Outlet
Maine,-0.428169,-0.500808,Outlet
Maine,-0.314019,-0.493294,Outlet
Maine,0.330109,0.432028,Outlet
Maine,1.031312,0.910241,Outlet
Maine,0.036582,-0.00544,Outlet
Maine,-0.281405,-0.211307,Outlet
Maine,-0.428169,-0.500808,Outlet
Maine,-0.224331,-0.43433,Outlet
Maine,0.525793,0.637896,Outlet
Maine,0.941623,0.827688,Outlet
Maine,0.036582,-0.00544,Outlet
Maine,-0.281405,-0.211307,Outlet
Maine,-0.428169,-0.500808,Outlet
Maine,-0.403708,-0.552275,Outlet
Maine,0.330109,0.432028,Outlet
Maine,0.672557,0.579996,Outlet
Maine,-0.126488,-0.155551,Outlet
Maine,-0.50155,-0.442908,Outlet
Maine,-0.574932,-0.616609,Outlet
Maine,-0.493397,-0.611239,Outlet
Maine,-0.06126,0.020294,Outlet
Maine,0.623635,0.534962,Outlet
Maine,-0.134642,-0.163048,Outlet
Maine,-0.493397,-0.43433,Outlet
Maine,-0.583086,-0.623042,Outlet
Maine,-0.517857,-0.627331,Outlet
Maine,0.085503,0.174694,Outlet
Maine,0.648096,0.557487,Outlet
Maine,-0.224331,-0.245618,Outlet
Maine,-0.242268,-0.170134,Outlet
Maine,-0.314019,-0.410741,Outlet
Maine,-0.305866,-0.487941,Outlet
Maine,0.199652,0.294784,Outlet
Maine,1.072079,0.947778,Outlet
Maine,0.044736,0.002074,Outlet
Maine,-0.044953,0.037449,Outlet
Maine,-0.224331,-0.339974,Outlet
Maine,-0.093874,-0.348552,Outlet
Maine,0.427951,0.534962,Outlet
Maine,-0.085721,-0.343182,Outlet
Maine,0.158885,-0.327108,Outlet
Maine,0.158885,-0.182348,Outlet
Maine,-0.281405,-0.471849,Outlet
Alaska,0.134424,-0.056907,Outlet
Alaska,1.121,0.992811,Outlet
Alaska,-0.134642,-0.163048,Outlet
Alaska,-0.134642,-0.375349,Outlet
Alaska,-0.371094,-0.53083,Outlet
Alaska,0.118117,-0.209163,Outlet
Alaska,0.313802,0.084627,Outlet
Alaska,1.013374,0.893738,Outlet
Alaska,-0.044953,-0.080496,Outlet
Alaska,-0.134642,-0.375349,Outlet
Alaska,-0.534164,-0.638053,Outlet
Alaska,-0.19987,-0.418238,Outlet
Alaska,0.044736,-0.127673,Outlet
Alaska,0.941623,0.827688,Outlet
Alaska,-0.134642,-0.163048,Outlet
Alaska,-0.281405,-0.471849,Outlet
Alaska,-0.452629,-0.584442,Outlet
Alaska,-0.354787,-0.520108,Outlet
Alaska,0.036582,-0.134107,Outlet
Alaska,1.474863,1.318545,Outlet
Alaska,0.134424,0.084627,Outlet
Alaska,0.134424,-0.19844,Outlet
Alaska,-0.044953,-0.316385,Outlet
Alaska,0.224113,-0.139459,Outlet
Alaska,0.884548,0.534962,Outlet
Alaska,1.814049,1.630777,Outlet
Alaska,0.623635,0.534962,Outlet
Alaska,0.224113,-0.139459,Outlet
Alaska,0.134424,-0.19844,Outlet
Alaska,0.330109,-0.069773,Outlet
Alaska,1.112847,0.715096,Outlet
Alaska,1.920045,1.728358,Outlet
Alaska,0.721478,0.625029,Outlet
Alaska,0.313802,-0.080496,Outlet
Alaska,0.134424,-0.19844,Outlet
Alaska,0.436105,-0.00007,Outlet
Alaska,1.341145,0.89523,Outlet
Alaska,1.814049,1.630777,Outlet
Alaska,0.721478,0.625029,Outlet
Alaska,0.313802,-0.080496,Outlet
Alaska,-0.044953,-0.316385,Outlet
Alaska,0.012121,-0.278849,Outlet
Alaska,0.884548,0.534962,Outlet
Alaska,1.284071,1.142923,Outlet
Alaska,0.330109,0.264761,Outlet
Alaska,-0.134642,-0.375349,Outlet
Alaska,-0.224331,-0.43433,Outlet
Alaska,-0.093874,-0.348552,Outlet
Alaska,0.427951,0.174694,Outlet
Alaska,1.112847,0.985297,Outlet
Alaska,0.224113,0.167197,Outlet
Alaska,-0.19987,-0.418238,Outlet
Alaska,-0.305866,-0.487941,Outlet
Alaska,-0.208024,-0.423608,Outlet
Alaska,0.493179,0.226161,Outlet
Alaska,1.137307,1.007822,Outlet
Alaska,0.330109,0.264761,Outlet
Alaska,0.414905,-0.014018,Outlet
Alaska,0.330109,-0.069773,Outlet
Alaska,0.40349,-0.021515,Outlet
Alaska,1.015004,0.637896,Outlet
Alaska,1.993427,1.7959,Outlet
Alaska,0.754092,0.655051,Outlet
Alaska,-0.085721,-0.343182,Outlet
Alaska,0.158885,-0.327108,Outlet
Alaska,0.158885,-0.182348,Outlet
Alaska,-0.281405,-0.471849,Outlet
Alaska,-0.371094,-0.680942,Outlet
Alaska,0.305648,0.406295,Outlet
Alaska,0.142578,-0.193071,Outlet
Alaska,0.158885,-0.327108,Outlet
Alaska,0.158885,-0.182348,Outlet
Hawaii,-0.281405,-0.471849,Outlet
Hawaii,-0.452629,-0.713109,Outlet
Hawaii,0.085503,0.174694,Outlet
Hawaii,0.525793,0.058894,Outlet
Hawaii,0.313802,-0.245618,Outlet
Hawaii,0.525793,0.058894,Outlet
Hawaii,0.044736,-0.257404,Outlet
Hawaii,-0.452629,-0.713109,Outlet
Hawaii,0.224113,0.320517,Outlet
Hawaii,1.015004,0.380562,Outlet
Hawaii,0.330109,-0.237041,Outlet
Hawaii,0.5421,0.069616,Outlet
Hawaii,-0.126488,-0.369997,Outlet
Hawaii,-0.403708,-0.693809,Outlet
Hawaii,0.5421,0.655051,Outlet
Hawaii,0.941623,0.33232,Outlet
Hawaii,0.525793,-0.134107,Outlet
Hawaii,0.525793,0.058894,Outlet
Hawaii,0.044736,-0.257404,Outlet
Hawaii,-0.256945,-0.635909,Outlet
Hawaii,1.381913,1.538566,Outlet
Hawaii,2.368489,1.270509,Outlet
Hawaii,1.993427,0.637896,Outlet
Hawaii,1.993427,1.023897,Outlet
